pl_name,hostname,default_flag,disposition,disp_refname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate
EPIC 206061524.01,EPIC 206061524,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,5.87975000000,,3.76000000,0.33500000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,4056.00,0.393000,,,,4.883000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m13.83s,335.0576160,-13d06m53.18s,-13.1147717,282.60200000,14.9060000,11.5790000,14.4072000,2016-07-18,2016-09,2016-07-18
EPIC 206065006.01,EPIC 206065006,1,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,25.27680000000,,25.00000000,2.20000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,4215.00,0.520000,,,,4.758000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h22m35.73s,335.6488834,-13d01m10.91s,-13.0196964,467.29800000,17.2309000,13.5980000,16.5857000,2016-07-18,2016-09,2016-07-18
EPIC 206114294.01,EPIC 206114294,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.29201300000,,5.76000000,0.51400000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.674000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m22.68s,332.3445038,-11d44m03.48s,-11.7342991,322.97000000,16.5400000,12.6040000,15.7105000,2019-09-05,2019-09,2019-09-05
EPIC 206114294.01,EPIC 206114294,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,3.29189700000,,3.39000000,0.30200000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,3850.00,0.395000,,,,4.882000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m22.68s,332.3445038,-11d44m03.48s,-11.7342991,322.97000000,16.5400000,12.6040000,15.7105000,2016-07-18,2016-09,2016-07-18
EPIC 206114294.01,EPIC 206114294,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.29205980000,,4.54000000,0.40503167,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,3764.00,0.520000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m22.68s,332.3445038,-11d44m03.48s,-11.7342991,322.97000000,16.5400000,12.6040000,15.7105000,2015-12-05,2016-01,2015-12-05
EPIC 206114630.01,EPIC 206114630,1,CANDIDATE,Mayo et al. 2018,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,7.44502600000,,2.28050440,0.20000000,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,5277.00,0.825169,,0.1200,[Fe/H],4.650000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h01m19.32s,330.3304890,-11d43m27.89s,-11.7244144,103.62500000,11.1150000,9.0750000,11.1235000,2018-02-15,2018-03,2018-02-15
EPIC 206114630.01,EPIC 206114630,0,CANDIDATE,Mayo et al. 2018,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,7.44487540000,,2.11000000,0.18824159,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5132.00,0.780000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h01m19.32s,330.3304890,-11d43m27.89s,-11.7244144,103.62500000,11.1150000,9.0750000,11.1235000,2015-12-05,2016-01,2015-12-05
EPIC 206133795.01,EPIC 206133795,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,13.85430000000,,3.18000000,0.28400000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.848000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h02m53.23s,330.7218052,-11d12m54.31s,-11.2150863,379.33800000,11.8690000,10.0450000,11.6575000,2019-09-05,2019-09,2019-09-05
EPIC 206135075.01,EPIC 206135075,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,54.97602100000,,39.10000000,3.48826836,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6333.00,1.410000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h31m45.76s,337.9406860,-11d10m55.48s,-11.1820785,585.96100000,11.9290000,10.7390000,11.8519000,2015-12-05,2016-01,2015-12-05
EPIC 206135170.01,EPIC 206135170,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.59824000000,,7.70000000,0.69000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.788000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h00m58.08s,330.2420155,-11d10m46.68s,-11.1796342,730.69600000,16.5750000,13.5720000,16.3572000,2019-09-05,2019-09,2019-09-05
EPIC 206135267.01,HIP 109695 A,1,CANDIDATE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,2.57308800000,,34.00000000,3.03000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,5165.00,2.500000,,,,3.680000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h13m10.70s,333.2945860,-11d10m38.37s,-11.1773240,48.31530000,9.4600000,7.2670000,,2016-07-18,2016-09,2016-07-18
EPIC 206135267.01,HIP 109695 A,0,CANDIDATE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2.57301870000,,17.20000000,1.53448122,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,4488.00,0.690000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h13m10.70s,333.2945860,-11d10m38.37s,-11.1773240,48.31530000,9.4600000,7.2670000,,2015-12-05,2016-01,2015-12-05
EPIC 206135682.04,K2-368,1,CANDIDATE,Kruse et al. 2019,1,3,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,37.82700000000,,1.42000000,0.12700000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.577000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m32.58s,332.6357627,-11d09m58.02s,-11.1661157,206.60800000,13.5810000,11.0420000,13.2207000,2019-09-05,2019-09,2019-09-05
EPIC 206151047.01,EPIC 206151047,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,0.35840528000,,1.92000000,0.17129093,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5862.00,1.040000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h14m51.61s,333.7150426,-10d46m08.97s,-10.7691570,612.02700000,13.6760000,12.0880000,13.4540000,2015-12-05,2016-01,2015-12-05
EPIC 206151047.01,EPIC 206151047,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,0.35837800000,,1.65000000,0.14700000,,,,,,,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,5928.00,0.890000,,-0.1690,[Fe/H],4.247000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h14m51.61s,333.7150426,-10d46m08.97s,-10.7691570,612.02700000,13.6760000,12.0880000,13.4540000,2016-06-09,2016-08,2016-06-09
EPIC 206151047.01,EPIC 206151047,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,0.35840610000,,2.66000000,0.23700000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.030000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h14m51.61s,333.7150426,-10d46m08.97s,-10.7691570,612.02700000,13.6760000,12.0880000,13.4540000,2019-09-05,2019-09,2019-09-05
EPIC 206152015.01,EPIC 206152015,1,CANDIDATE,Barros et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,0.80858305000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6151.80,2.311250,,-0.8100,[M/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h49m21.93s,342.3413548,-10d44m35.91s,-10.7433097,292.82800000,11.4980000,9.9660000,,2016-12-21,2016-10,2016-12-21
EPIC 206155922.01,EPIC 206155922,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,4.00932000000,,1.08000000,0.09640000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.680000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h26m12.08s,336.5503137,-10d38m37.66s,-10.6437939,215.13600000,13.2860000,10.6560000,13.1291000,2019-09-05,2019-09,2019-09-05
EPIC 206159027.02,K2-68,1,CANDIDATE,Kruse et al. 2019,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,20.67140000000,,1.47000000,0.13100000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.655000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h16m04.69s,334.0195539,-10d34m02.51s,-10.5673649,168.65200000,12.9870000,10.5300000,12.6573000,2019-09-05,2019-09,2019-09-05
EPIC 206169157.01,EPIC 206169157,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,7.72000000,0.68900000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.763000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h27m51.33s,336.9638880,-10d20m12.62s,-10.3368380,308.98100000,10.5130000,9.4510000,10.3596000,2019-09-05,2019-09,2019-09-05
EPIC 206169157.02,EPIC 206169157,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,31.10000000,2.77000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.763000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h27m51.33s,336.9638880,-10d20m12.62s,-10.3368380,308.98100000,10.5130000,9.4510000,10.3596000,2019-09-05,2019-09,2019-09-05
EPIC 206169375.01,EPIC 206169375,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,0.36745300000,,2.55000000,0.22700000,,,,,,,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,6167.00,0.950000,,-0.1680,[Fe/H],4.160000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h56m03.92s,344.0163229,-10d19m56.33s,-10.3323149,521.31100000,12.5490000,11.2840000,12.5502000,2016-06-09,2016-08,2016-06-09
EPIC 206169375.01,EPIC 206169375,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,0.36747226000,,3.32000000,0.29619056,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6205.00,1.290000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h56m03.92s,344.0163229,-10d19m56.33s,-10.3323149,521.31100000,12.5490000,11.2840000,12.5502000,2015-12-05,2016-01,2015-12-05
EPIC 206169375.01,EPIC 206169375,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,0.36747300000,,3.55452348,0.32000000,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,6060.00,1.263020,,-0.0800,[Fe/H],4.190000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h56m03.92s,344.0163229,-10d19m56.33s,-10.3323149,521.31100000,12.5490000,11.2840000,12.5502000,2018-02-15,2018-03,2018-02-15
EPIC 206169375.01,EPIC 206169375,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,0.36746450000,,3.90000000,0.35000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.180000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h56m03.92s,344.0163229,-10d19m56.33s,-10.3323149,521.31100000,12.5490000,11.2840000,12.5502000,2019-09-05,2019-09,2019-09-05
EPIC 206175552.01,EPIC 206175552,1,CANDIDATE,Barros et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,6.57986525000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5874.00,1.682810,1.060000,,,4.011310,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h38m02.77s,339.5115221,-10d12m18.70s,-10.2051939,857.09500000,13.9190000,11.8160000,13.3866000,2016-12-21,2016-10,2016-12-21
EPIC 206192335.01,EPIC 206192335,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.59922000000,,1.63000000,0.14500000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.809000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m39.47s,332.6644652,-09d53m22.56s,-9.8895990,186.84400000,12.3130000,10.2500000,11.8635000,2019-09-05,2019-09,2019-09-05
EPIC 206192335.01,EPIC 206192335,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.59906660000,,1.62000000,0.14452672,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5107.00,0.780000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m39.47s,332.6644652,-09d53m22.56s,-9.8895990,186.84400000,12.3130000,10.2500000,11.8635000,2015-12-05,2016-01,2015-12-05
EPIC 206192335.01,EPIC 206192335,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,3.59905000000,,1.58797235,0.14000000,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,5459.00,0.826124,,-0.1500,[Fe/H],4.590000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m39.47s,332.6644652,-09d53m22.56s,-9.8895990,186.84400000,12.3130000,10.2500000,11.8635000,2018-02-15,2018-03,2018-02-15
EPIC 206192335.01,EPIC 206192335,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,3.59912000000,,1.46000000,0.13000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,5518.00,0.820000,,,,4.558000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m39.47s,332.6644652,-09d53m22.56s,-9.8895990,186.84400000,12.3130000,10.2500000,11.8635000,2016-07-18,2016-09,2016-07-18
EPIC 206208956.01,EPIC 206208956,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,5.01038000000,,4.28000000,0.38200000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.530000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h49m29.78s,342.3740644,-09d36m55.06s,-9.6152957,591.77400000,12.8770000,11.1370000,12.6351000,2019-09-05,2019-09,2019-09-05
EPIC 206215704 b,EPIC 206215704,0,CONFIRMED,Heller et al. 2019,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.25372000000,,0.90000000,0.08029262,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,0.407000,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,109.88800000,17.8300000,12.7670000,16.1722000,2019-06-03,2019-07,2019-06-13
EPIC 206215704 b,EPIC 206215704,0,CONFIRMED,Heller et al. 2019,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.25558000000,,2.00000000,0.20000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.367000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,109.88800000,17.8300000,12.7670000,16.1722000,2019-09-05,2019-09,2019-09-05
